ID,VehicleName,VehicleType,ForceCode,Mission,State,CountryOfOrigin,Weapons,Theater,OpCapacity,Notes,Loaded
1,AV1,Aircraft,Blue,Intel,33 -91 0 34 -90 0,US,None,USNORTHCOM,40,NONE,0
2,AV6,Aircraft,Blue,Intel,33 -90 0 34 -89 0,US,None,USNORTHCOM,45,NONE,1
3,GV1,Ground,Blue,Intel,34 -91 0 34 -90 0,US,None,USNORTHCOM,45,NONE,0
4,GV2,Ground,Blue,Intel,34 -90 0 34 -89 0,US,None,USNORTHCOM,45,NONE,0
5,SH1,Ship,Blue,Intel,35 -91 0 34 -90 0,US,None,USNORTHCOM,45,NONE,0
6,SH2,Ship,Blue,Intel,35 -90 0 34 -89 0,US,None,USNORTHCOM,45,NONE,0
7,AV2,Aircraft,Blue,Intel,-11 -70 0 -10 -69 0,US,None,USSOUTHCOM,45,NONE,1
8,AV7,Aircraft,Blue,Intel,-11 -69 0 -10 -68 0,US,None,USSOUTHCOM,45,NONE,1
9,GV3,Ground,Blue,Intel,-11 -70 0 -10 -70 0,US,None,USSOUTHCOM,45,NONE,0
10,GV4,Ground,Blue,Intel,-11 -69 0 -10 -69 0,US,None,USSOUTHCOM,45,NONE,0
11,SH3,Ship,Blue,Intel,-11 -70 0 -10 -71 0,US,None,USSOUTHCOM,45,NONE,0
12,SH4,Ship,Blue,Intel,-11 -69 0 -10 -70 0,US,None,USSOUTHCOM,45,NONE,0
13,AV3,Aircraft,Blue,Intel,30 101 0 31 102 0,US,None,USPACOM,45,NONE,1
14,AV8,Aircraft,Blue,Intel,30 102 0 31 103 0,US,None,USPACOM,45,NONE,1
15,GV5,Ground,Blue,Intel,31 101 0 31 102 0,US,None,USPACOM,45,NONE,0
16,GV6,Ground,Red,Intel,31 102 0 31 103 0,US,None,USPACOM,45,NONE,0
17,SH5,Ship,Red,Intel,32 101 0 31 102 0,US,None,USPACOM,45,NONE,0
18,SH6,Ship,Red,Intel,32 102 0 31 103 0,US,None,USPACOM,45,NONE,0
19,AV4,Aircraft,Red,Intel,50 11 0 51 12 0,US,None,USEUCOM,45,NONE,1
20,AV9,Aircraft,Red,Intel,50 12 0 51 13 0,US,None,USEUCOM,45,NONE,1
21,GV7,Ground,Red,Intel,51 11 0 51 12 0,US,None,USEUCOM,45,NONE,0
22,GV8,Ground,Red,Intel,51 12 0 51 13 0,US,None,USEUCOM,45,NONE,0
23,SH7,Ship,Red,Intel,52 11 0 51 12 0,US,None,USEUCOM,45,NONE,0
24,SH8,Ship,Red,Intel,52 12 0 51 13 0,US,None,USEUCOM,45,NONE,0
25,AV5,Aircraft,Red,Intel,37 41 0 38 42 0,US,None,USCENTCOM,45,NONE,1
26,AV10,Aircraft,Red,Intel,36 41 0 37 42 0,US,None,USCENTCOM,45,NONE,1
27,GV9,Ground,Red,Intel,38 41 0 38 42 0,US,None,USCENTCOM,45,NONE,0
28,GV10,Ground,Red,Intel,37 41 0 37 42 0,US,None,USCENTCOM,45,NONE,0
29,SH9,Ship,Red,Intel,39 41 0 38 42 0,US,None,USCENTCOM,45,NONE,0
30,SH10,Ship,Red,Intel,38 41 0 37 42 0,US,None,USCENTCOM,45,NONE,0